ProductId,TotalSales,Trends,AverageSellingPrice
90,30,up,24.418980205662155
13,74,stable,36.8508330091653
17,18,down,20.825757679270627
38,69,stable,13.249185392266906
81,93,up,49.70327181951053
78,39,stable,16.24806031722397
45,60,down,49.536839758539244
6,98,down,49.09119730265789
35,43,up,41.752724156321584
14,45,stable,36.3769184832799
72,23,stable,33.11228201004339
61,69,stable,44.64406181511339
15,94,down,21.577580864779517
54,6,up,28.70724849939508
27,56,stable,34.775598774660075
13,4,down,26.447619034779642
31,93,down,27.09945816361072
35,23,down,23.211386700083377
60,6,stable,32.56927266738144
6,32,stable,44.02298112060464
69,18,stable,18.061135120252516
86,15,stable,47.37732155013766
58,40,stable,37.56350614992918
49,96,stable,42.93092850720121
23,73,stable,32.247627705200465
89,74,stable,41.18066805696254
34,84,stable,10.648015893578687
26,6,down,42.73521699118141
47,63,stable,11.605554363414662
5,67,up,45.5965350545145
90,11,down,49.67850988954573
20,43,stable,21.762698487071113
6,17,up,18.412742251431744
70,96,stable,40.61453455432163
59,4,up,20.121053636810128
64,63,up,44.62249532688814
18,68,up,14.113703686299068
4,81,up,15.038207855174331
17,41,down,49.16606220402463
14,83,down,36.953555930800185
78,5,up,43.87548897715811
13,32,stable,22.97317509406072
7,86,up,37.05934998082418
44,70,down,33.769673092343886
15,35,stable,34.12600480491788
19,22,down,37.301298381508865
63,65,down,33.01436692516394
35,84,stable,27.162494772106637
81,22,up,21.036907775221874
35,11,up,40.743253236528076
19,77,up,19.050897200127448
20,3,up,37.694172246176564
100,9,stable,19.333312905973067
35,60,stable,35.01320679817816
32,76,stable,39.883130685161156
48,87,down,18.748555556261568
44,14,stable,12.397732034452332
24,97,up,15.238949719766964
61,18,down,34.23987869084102
17,73,up,43.97785624902942
71,23,up,11.799872849416975
50,74,stable,39.36605036166585
65,83,stable,23.652745838002083
99,47,up,29.1411347967809
32,69,up,47.154381993822625
36,47,down,23.278860189433818
13,87,stable,28.61347735757944
70,30,down,10.547296590427244
58,25,down,13.263948800193536
14,28,down,20.34366364539136
37,98,up,11.114089632842976
79,25,down,35.25501304193004
68,74,down,27.055934272064903
40,78,up,31.92580810912088
59,58,stable,16.985887435853183
80,94,stable,21.837281177464646
92,41,down,36.552978994109004
16,25,up,48.612108945215994
62,78,stable,12.016670944088368
4,99,down,45.615372834210646
45,48,down,33.07524805244834
90,98,up,32.55678267022495
28,10,down,30.011141408310415
96,99,stable,12.775763436167335
66,75,up,13.595074069446426
31,11,stable,34.036480226363445
3,85,stable,23.63834285742233
8,21,stable,46.69072266310722
24,86,down,26.26362149437889
15,45,down,15.731258348105644
43,7,stable,38.58875334008144
31,81,stable,21.734136857640394
73,64,up,31.018812294235726
45,64,up,37.9133114202068
66,2,down,46.01056444808282
8,76,down,41.68764779206704
71,42,up,37.054442714908966
57,82,stable,37.18532729580574
80,54,down,47.83698576128346
99,75,stable,21.83296389986144
